dévoilé	VERB	dévoiler
lequel	PRON	lequel
votre	DET	votre
vaste	ADJ	vaste
je	PRON	je
,	PUNCT	,
sur	ADP	sur
je	PRON	je
,	PUNCT	,
et	CCONJ	et
salon	NOUN	salon
pourrais	VERB	pouvoir
acheté	VERB	acheter
était	AUX	être
rustique	ADJ	rustique
endroit	NOUN	endroit
lorsque	SCONJ	lorsque
cette	DET	ce
des	ADP	de
ai	AUX	avoir
feu	NOUN	feu
,	PUNCT	,
une	DET	un
au	ADP	au
un	DET	un
pièce	NOUN	pièce
colorés	VERB	colorer
jeta	VERB	jeter
,	PUNCT	,
et	CCONJ	et
les	DET	le
braises	NOUN	braise
peu	ADV	peu
flammes	NOUN	flamme
de	ADP	de
,	PUNCT	,
Cette	DET	ce
dans	ADP	dans
attendit	VERB	attendre
repos	NOUN	repos
.	PUNCT	.
de	ADP	de
Bientôt	ADV	bientôt
une	DET	un
chaleur	NOUN	chaleur
impression	NOUN	impression
que	SCONJ	que
le	DET	le
il	PRON	il
Alexeï	NOUN	alexeï
allumette	NOUN	allumette
.	PUNCT	.
confort	NOUN	confort
avec	ADP	avec
ajouta	VERB	ajouter
de	ADP	de
prenne	VERB	prendre
invitait	VERB	inviter
tisonnier	NOUN	tisonnier
bois	NOUN	bois
et	CCONJ	et
un	DET	un
âtre	NOUN	âtre
,	PUNCT	,
remuant	VERB	remuer
.	PUNCT	.
donnaient	VERB	donner
puis	CCONJ	puis
les	DET	le
l'	DET	le
sur	ADP	sur
sur	ADP	sur
s'	PRON	se
lumière	NOUN	lumière
...	PUNCT	...
éteignit	VERB	éteindre
projetèrent	VERB	projeter
femme	NOUN	femme
jeune	ADJ	jeune
leur	DET	leur
..	PUNCT	..
—	DET	—
dans	ADP	dans
.	PUNCT	.
ombre	NOUN	ombre
elle	PRON	lui
Kendall	PROPN	Kendall
pénombre	NOUN	pénombre
doucement	ADV	doucement
et	CCONJ	et
.	PUNCT	.
une	DET	un
du	ADP	de
mur	NOUN	mur
joyeuse	ADJ	joyeux
l'	DET	le
ses	DET	son
doigts	NOUN	doigt
posa	VERB	poser
pièce	NOUN	pièce
agenouilla	VERB	agenouiller
lèvres	NOUN	lèvre
de	ADP	de
Kendall	PROPN	Kendall
fut	AUX	être
danse	NOUN	danse
les	DET	le
la	DET	le
Mais	CCONJ	mais
douce	NOUN	douce
près	ADV	près
plongée	VERB	plonger
La	DET	le
d'	ADP	de
Alexeï	PROPN	Alexeï
la	DET	le
le	DET	le
jeune	ADJ	jeune
homme	NOUN	homme
.	PUNCT	.
protéger	VERB	protéger
la	DET	le
chevelure	NOUN	chevelure
feu	NOUN	feu
que	SCONJ	que
craquements	NOUN	craquement
Dans	ADP	dans
la	DET	le
suis	AUX	être
n'	ADV	n'
—	PUNCT	—
Je	PRON	je
cœurs	NOUN	cœur
une	DET	un
,	PUNCT	,
pensez	VERB	penser
les	DET	le
elle	PRON	lui
il	PRON	il
et	CCONJ	et
que	SCONJ	que
.	PUNCT	.
ne	ADV	ne
qui	PRON	qui
plus	ADV	plus
suivit	VERB	suivre
faut	VERB	falloir
me	PRON	me
qu'	SCONJ	que
battements	NOUN	battement
sombre	ADJ	sombre
je	PRON	je
on	PRON	on
sais	VERB	savoir
de	ADP	de
entendit	VERB	entendre
mais	CCONJ	mais
du	ADP	de
vous	PRON	vous
Puis	CCONJ	puis
d'	ADP	de
leurs	DET	leur
avec	ADP	avec
Alexeï	PROPN	Alexeï
.	PUNCT	.
les	DET	le
minute	NOUN	minute
tendresse	NOUN	tendresse
plus	ADV	plus
caressa	VERB	caresser
s'	PRON	se
.	PUNCT	.
brûlant	VERB	brûler
un	DET	un
.	PUNCT	.
homme	NOUN	homme
enfant	NOUN	enfant
souffle	NOUN	souffle
interminable	ADJ	interminable
,	PUNCT	,
sur	ADP	sur
sa	DET	son
si	SCONJ	si
.	PUNCT	.
de	ADP	de
lèvres	NOUN	lèvre
jeune	ADJ	jeune
il	PRON	il
unirent	VERB	unir
gémissement	NOUN	gémissement
Le	DET	le
proches	NOUN	proche
une	DET	un
ai	VERB	avoir
.	PUNCT	.
besoin	NOUN	besoin
lentement	ADV	lentement
et	CCONJ	et
s'	PRON	se
Leurs	DET	leur
de	ADP	de
dans	ADP	dans
vous	PRON	vous
peau	NOUN	peau
visages	NOUN	visage
Alexeï	PROPN	Alexeï
effleurèrent	VERB	effleurer
étouffa	ADJ	étouffa
Leurs	DET	leur
qu'	PRON	qu'
la	DET	le
étaient	AUX	être
sentir	VERB	sentir
jeune	ADJ	jeune
femme	NOUN	femme
.	PUNCT	.
J'	PRON	je
le	DET	le
caresse	NOUN	caresse
pouvait	VERB	pouvoir
la	DET	le
,	PUNCT	,
Leurs	DET	leur
qui	PRON	qui
quitter	VERB	quitter
de	ADP	de
Puis	ADV	puis
.	PUNCT	.
le	DET	le
contenue	VERB	contenir
sol	NOUN	sol
.	PUNCT	.
furent	AUX	être
et	CCONJ	et
trop	ADV	trop
lèvres	NOUN	lèvre
raz	NOUN	raz
un	DET	un
Alexeï	PROPN	Alexeï
déborde	VERB	déborde
un	DET	un
entraînés	VERB	entraîner
sur	ADP	sur
une	DET	un
comme	ADP	comme
tempête	NOUN	tempête
allongea	VERB	allonger
doucement	ADV	doucement
,	PUNCT	,
digues	NOUN	digue
manteaux	NOUN	manteau
femme	NOUN	femme
longtemps	ADV	longtemps
Sans	ADP	sans
,	PUNCT	,
,	PUNCT	,
jeune	ADJ	jeune
marée	NOUN	marée
ses	DET	son
dans	ADP	dans
glissèrent	VERB	glisser
ils	PRON	il
de	ADP	de
sur	ADP	sur
le	DET	le
des	ADP	de
comme	ADP	comme
passion	NOUN	passion
tapis	NOUN	tapis
océan	NOUN	océan
sa	DET	son
contempla	NOUN	contempla
des	ADP	de
du	ADP	de
lentement	ADV	lentement
du	ADP	de
la	DET	le
dessinèrent	VERB	dessiner
caresse	NOUN	caresse
elle	PRON	lui
nue	ADJ	nu
,	PUNCT	,
vers	ADP	vers
les	PRON	le
désir	NOUN	désir
cou	NOUN	cou
autour	ADV	autour
Les	DET	le
au	ADP	au
jeune	ADJ	jeune
bras	NOUN	bras
elle	PRON	lui
une	DET	un
Submergée	VERB	submerger
ses	DET	son
de	ADP	de
creux	PRON	creux
de	ADP	de
jusqu'	ADP	jusque
et	CCONJ	et
arabesques	NOUN	arabesque
dans	ADP	dans
,	PUNCT	,
glissant	VERB	glisser
l'	DET	le
noua	VERB	nouer
gorge	NOUN	gorge
cou	NOUN	cou
du	ADP	de
.	PUNCT	.
sur	ADP	sur
attira	VERB	attirer
d'	ADP	de
sa	DET	son
peau	NOUN	peau
homme	NOUN	homme
.	PUNCT	.
Alexeï	PROPN	Alexeï
qui	PRON	qui
lèvres	NOUN	lèvre
faut	VERB	falloir
tous	ADJ	tout
visiblement	ADV	visiblement
de	ADP	de
—	PUNCT	—
Alexeï	PROPN	Alexeï
embrassait	VERB	embrasser
cherchait	VERB	chercher
me	PRON	me
le	DET	le
de	ADP	de
lui-même	PRON	lui-même
main	NOUN	main
promis	VERB	promettre
soudain	ADV	soudain
,	PUNCT	,
.	PUNCT	.
ses	DET	son
,	PUNCT	,
se	PRON	se
brisa	ADJ	brisa
nerveuse	ADJ	nerveux
Je	PRON	je
.	PUNCT	.
se	PRON	se
Mais	CCONJ	mais
il	PRON	il
ne	ADV	ne
Kendall	PROPN	Kendall
et	CCONJ	et
à	ADP	à
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
passait	VERB	passer
rêve	NOUN	rêve
pas	ADV	pas
venait	VERB	venir
Non	ADV	non
dans	ADP	dans
reprendre	VERB	reprendre
une	DET	un
.	PUNCT	.
le	DET	le
contrôle	NOUN	contrôle
relever	VERB	relever
deux	PRON	deux
Il	PRON	il
suis	AUX	être
cheveux	ADJ	cheveux
—	PUNCT	—
ne	ADV	ne
sa	DET	son
La	DET	le
-moi	PRON	moi
femme	NOUN	femme
de	ADP	de
dans	ADP	dans
ai	AUX	avoir
vous	PRON	vous
bien	ADV	bien
,	PUNCT	,
tenta	VERB	tenter
dit	VERB	dire
tant	ADV	tant
dit	VERB	dire
ma	DET	mon
un	DET	un
avec	ADP	avec
jeune	ADJ	jeune
pas	ADV	pas
de	ADP	de
vous	PRON	vous
vous	PRON	vous
serez	VERB	être
posséder	VERB	posséder
candeur	NOUN	candeur
.	PUNCT	.
-elle	PRON	lui
s'	PRON	se
tenue	NOUN	tenue
je	PRON	je
que	SCONJ	que
épousez	VERB	épouser
assit	VERB	asseoir
ne	ADV	ne
Mais	CCONJ	mais
.	PUNCT	.
!	PUNCT	!
remettre	VERB	remettre
.	PUNCT	.
et	CCONJ	et
d'	ADP	de
—	PUNCT	—
Eh	INTJ	Eh
femme	NOUN	femme
pas	ADV	pas
ordre	NOUN	ordre
déjà	ADV	déjà
peu	ADV	peu
et	CCONJ	et
—	PUNCT	—
autre	PRON	autre
contre	ADP	contre
moi	PRON	moi
destin	NOUN	destin
...	PUNCT	...
l'	DET	le
dans	ADP	dans
,	PUNCT	,
aussi	ADV	aussi
bien	ADV	bien
.	PUNCT	.
mains	NOUN	main
de	ADP	de
Alexeï	PROPN	Alexeï
le	DET	le
faits	VERB	faire
agenouilla	VERB	agenouiller
nous	PRON	nous
si	SCONJ	si
Nous	PRON	nous
visage	NOUN	visage
ai	AUX	avoir
même	ADV	même
essayé	VERB	essayer
devant	ADP	devant
elle	PRON	lui
s'	PRON	se
nous	PRON	nous
et	CCONJ	et
son	DET	son
comprendre	VERB	comprendre
que	SCONJ	que
devons	VERB	devoir
mais	CCONJ	mais
prit	VERB	prendre
est	AUX	être
.	PUNCT	.
sommes	AUX	être
vous	PRON	vous
essayer	VERB	essayer
un	PRON	un
le	PRON	le
savez	VERB	savoir
,	PUNCT	,
J'	PRON	je
pour	ADP	pour
ses	DET	son
l'	DET	le
pas	ADV	pas
une	DET	un
les	DET	le
Je	PRON	je
être	AUX	être
Kendall	PROPN	Kendall
avec	ADP	avec
voir	VERB	voir
si	SCONJ	si
êtes	AUX	être
—	PUNCT	—
Je	PRON	je
premier	ADJ	premier
ne	ADV	ne
—	PUNCT	—
femme	NOUN	femme
,	PUNCT	,
je	PRON	je
Ne	ADV	ne
l'	PRON	l'
vie	NOUN	vie
jour	NOUN	jour
Mais	CCONJ	mais
infinie	NOUN	infinie
ma	DET	mon
.	PUNCT	.
le	PRON	le
refusez	VERB	refuser
.	PUNCT	.
su	VERB	savoir
choses	NOUN	chose
—	PUNCT	—
Vous	PRON	vous
veux	VERB	vouloir
dès	ADP	dès
toute	ADJ	tout
.	PUNCT	.
.	PUNCT	.
votre	DET	votre
mais	CCONJ	mais
en	ADP	en
le	DET	le
refusais	VERB	refuser
face	NOUN	face
.	PUNCT	.
ai	AUX	avoir
tendresse	NOUN	tendresse
à	ADP	à
nous	PRON	nous
me	PRON	me
Voulez	PROPN	Voulez
revoyons	VERB	revoir
se	PRON	se
Alexeï	PROPN	Alexeï
une	DET	un
comprenez	VERB	comprendre
nous	PRON	nous
Il	PRON	il
femme	NOUN	femme
votre	DET	votre
l'	DET	le
embrassa	NOUN	embrassa
quelqu'	DET	quelque
Kendall	PROPN	Kendall
aurez	VERB	avoir
pleine	ADJ	plein
ne	ADV	ne
autre	ADJ	autre
tendresse	NOUN	tendresse
.	PUNCT	.
Vous	PRON	vous
un	PRON	un
ma	DET	mon
?	PUNCT	?
—	PUNCT	—
Vous	PRON	vous
.	PUNCT	.
—	PUNCT	—
de	ADP	de
n'	ADV	n'
pencha	VERB	pencher
devenir	VERB	devenir
sacrifié	VERB	sacrifier
avec	ADP	avec
épouserai	VERB	épouser
...	PUNCT	...
-vous	PRON	vous
pas	ADV	pas
passion	NOUN	passion
d'	ADP	de
vers	ADP	vers
jamais	ADV	jamais
vous	PRON	vous
elle	PRON	lui
et	CCONJ	et
Je	PRON	je
plus	ADV	plus
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
reverrez	VERB	revoir
?	PUNCT	?
savez	VERB	savoir
,	PUNCT	,
d'	ADP	de
—	PUNCT	—
Stuart	PROPN	Stuart
vous	PRON	vous
C'	PRON	ce
sur	ADP	sur
.	PUNCT	.
Vous	PRON	vous
Oh	PROPN	Oh
un	DET	un
se	PRON	se
quelqu'	DET	quelque
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
je	PRON	je
adorable	ADJ	adorable
!	PUNCT	!
—	PUNCT	—
sourire	ADJ	sourir
bouche	NOUN	bouche
timide	NOUN	timide
vous	PRON	vous
ne	ADV	ne
un	PRON	un
veux	ADJ	veux
ce	PRON	ce
.	PUNCT	.
dessina	VERB	dessiner
risquez	VERB	risquer
.	PUNCT	.
cette	DET	ce
jamais	ADV	jamais
Oui	PROPN	Oui
épouser	VERB	épouser
Kendall	PROPN	Kendall
que	PRON	que
—	PUNCT	—
espère	VERB	espérer
vous	PRON	vous
faites	ADJ	fait
le	DET	le
Un	DET	un
que	SCONJ	que
est	AUX	être
j'	PRON	je
.	PUNCT	.
que	PRON	que
—	PUNCT	—
lèvres	NOUN	lèvre
,	PUNCT	,
prit	VERB	prendre
risque	NOUN	risque
.	PUNCT	.
resta	VERB	rester
l'	PRON	l'
coup	NOUN	coup
de	ADP	de
s'	SCONJ	s'
la	DET	le
.	PUNCT	.
-t	PART	-t
et	CCONJ	et
peur	NOUN	peur
contre	ADP	contre
avec	ADP	avec
lui	PRON	lui
il	PRON	il
Kendall	PROPN	Kendall
veux	VERB	vouloir
vers	ADP	vers
prendre	VERB	prendre
son	DET	son
oreille	NOUN	oreille
-il	PRON	il
douceur	NOUN	douceur
Je	PRON	je
.	PUNCT	.
Il	PRON	il
téléphone	NOUN	téléphone
infinie	VERB	infinie
attira	VERB	attirer
9	NUM	9
ses	DET	son
murmura	PRON	murmura
avait	VERB	avoir
vais	VERB	aller
comme	ADP	comme
la	PRON	le
donner	VERB	donner
un	DET	un
une	DET	un
je	PRON	je
briser	VERB	briser
devant	ADP	devant
de	ADP	de
quelques	DET	quelque
,	PUNCT	,
N'	ADV	n'
dans	ADP	dans
Elle	PRON	lui
était	AUX	être
cheminée	NOUN	cheminée
.	PUNCT	.
,	PUNCT	,
le	DET	le
et	CCONJ	et
Anna	PROPN	Anna
de	ADP	de
couple	NOUN	couple
sans	ADP	sans
s'	PRON	se
Elle	PRON	lui
ramena	NOUN	ramena
pas	ADV	pas
ses	DET	son
.	PUNCT	.
voix	NOUN	voix
tard	ADV	tard
le	DET	le
passer	VERB	passer
feu	NOUN	feu
trompée	VERB	tromper
car	CCONJ	car
était	AUX	être
lorsqu'	SCONJ	lorsque
étaient	AUX	être
plus	ADV	plus
voir	VERB	voir
?	PUNCT	?
un	DET	un
temps	NOUN	temps
secondes	NOUN	seconde
perdue	VERB	perdre
ne	ADV	ne
la	DET	le
-ce	PRON	-ce
bruit	NOUN	bruit
la	DET	le
pas	ADV	pas
Nicolaï	PROPN	Nicolaï
pensées	NOUN	pensée
contemplant	VERB	contempler
réalité	NOUN	réalité
le	DET	le
à	ADP	à
.	PUNCT	.
la	DET	le
allant	VERB	aller
.	PUNCT	.
c'	PRON	ce
ses	DET	son
franchissait	ADJ	franchissait
en	ADP	en
,	PUNCT	,
portait	VERB	porter
Je	PRON	je
suppose	VERB	suppose
de	ADP	de
Anna	PROPN	Anna
.	PUNCT	.
Alexeï	PROPN	Alexeï
dans	ADP	dans
!	PUNCT	!
vous	PRON	vous
—	PUNCT	—
volumineuse	ADJ	volumineux
vous	PRON	vous
effet	NOUN	effet
du	ADP	de
boîte	NOUN	boîte
salon	NOUN	salon
a	AUX	avoir
téléphoné	VERB	téléphoner
qui	PRON	qui
je	PRON	je
à	ADP	à
En	ADP	en
Anna	PROPN	Anna
que	SCONJ	que
suis	AUX	être
une	DET	un
—	PUNCT	—
bras	NOUN	bras
est	AUX	être
revoir	VERB	revoir
leur	DET	leur
heureuse	NOUN	heureux
exclama	VERB	exclamer
rencontre	NOUN	rencontre
.	PUNCT	.
Comme	SCONJ	comme
porte	NOUN	porte
Kendall	PROPN	Kendall
répondit	NOUN	répondit
s'	PRON	se
,	PUNCT	,
Mais	CCONJ	mais
boîte	NOUN	boîte
Nikki	PROPN	Nikki
-ce	PRON	-ce
ici	ADV	ici
.	PUNCT	.
la	DET	le
Vous	PRON	vous
noir	NOUN	noir
—	PUNCT	—
Qu'	PRON	qu'
un	DET	un
voir	VERB	voir
dans	ADP	dans
c'	PRON	ce
sinistre	ADV	sinistre
lumière	NOUN	lumière
?	PUNCT	?
,	PUNCT	,
est	AUX	être
peu	ADV	peu
—	PUNCT	—
étiez	VERB	être
C'	PRON	ce
-vous	PRON	vous
demanda	ADJ	demanda
Kendall	PROPN	Kendall
est	AUX	être
-	PROPN	-
sur	ADP	sur
.	PUNCT	.
le	DET	le
est	AUX	être
tu	PRON	tu
?	PUNCT	?
intriguée	ADJ	intriguer
.	PUNCT	.
que	SCONJ	que
de	ADP	de
une	DET	un
mettre	VERB	mettre
Elle	PRON	lui
chaise	NOUN	chaise
.	PUNCT	.
veux	ADJ	veux
pourquoi	ADV	pourquoi
posa	VERB	poser
allez	VERB	aller
?	PUNCT	?
de	ADP	de
La	DET	le
à	ADP	à
de	ADP	de
Ma	DET	mon
merveilleuse	ADJ	merveilleux
...	PUNCT	...
appartenait	VERB	appartenir
puis	CCONJ	puis
et	CCONJ	et
-t	PART	-t
-elle	PROPN	-elle
satin	NOUN	satin
fut	AUX	être
le	DET	le
l'	PRON	l'
une	DET	un
dentelle	NOUN	dentelle
portée	VERB	porter
mariée	NOUN	marié
précaution	NOUN	précaution
et	CCONJ	et
,	PUNCT	,
femme	NOUN	femme
avec	ADP	avec
ouvrit	VERB	ouvrir
le	DET	le
jour	NOUN	jour
a	AUX	avoir
ivoire	ADJ	ivoir
ma	DET	mon
mariage	NOUN	mariage
couvercle	NOUN	couvercle
.	PUNCT	.
,	PUNCT	,
sortit	NOUN	sortit
son	DET	son
robe	NOUN	robe
mère	NOUN	mère
en	ADP	en
grand-mère	NOUN	grand-mère
en	ADP	en
—	PUNCT	—
,	PUNCT	,
expliqua	VERB	expliquer
couleur	NOUN	couleur
jeune	ADJ	jeune
Elle	PRON	lui
ce	PRON	ce
.	PUNCT	.
Je	PRON	je
et	CCONJ	et
parler	VERB	parler
vous	PRON	vous
à	ADP	à
ce	PRON	ce
moi	PRON	moi
pouvoir	VERB	pouvoir
vous	PRON	vous
vous	PRON	vous
réussit	VERB	réussir
-elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
resta	VERB	rester
est	AUX	être
.	PUNCT	.
,	PUNCT	,
qu'	PRON	qu'
comment	ADV	comment
aimerais	VERB	aimer
voulez	VERB	vouloir
maintenant	ADV	maintenant
magnifique	ADJ	magnifique
.	PUNCT	.
elle	PRON	lui
était	AUX	être
.	PUNCT	.
sais	VERB	savoir
si	SCONJ	si
enfin	ADV	enfin
tellement	ADV	tellement
le	PRON	le
ne	ADV	ne
soit	AUX	être
dire	VERB	dire
elle	PRON	lui
—	PUNCT	—
émue	VERB	émouvoir
moment	NOUN	moment
Merci	NOUN	merci
,	PUNCT	,
Kendall	PROPN	Kendall
j'	PRON	je
sans	ADP	sans
remercier	VERB	remercier
un	DET	un
chérie	NOUN	chéri
l'	DET	le
ses	DET	son
suffisant	VERB	suffire
beaucoup	ADV	beaucoup
est	AUX	être
Anna	VERB	anner
dans	ADP	dans
devons	VERB	devoir
rendez	VERB	rendre
n'	ADV	n'
avez	VERB	avoir
juste	ADV	juste
à	ADP	à
—	PUNCT	—
temps	NOUN	temps
c'	PRON	ce
moment	NOUN	moment
vous	PRON	vous
.	PUNCT	.
et	CCONJ	et
à	ADP	à
nous	PRON	nous
chaleureusement	ADJ	chaleureusement
heureux	ADJ	heureux
.	PUNCT	.
préparer	VERB	préparer
ma	DET	mon
pour	ADP	pour
jeune	ADJ	jeune
bras	NOUN	bras
car	CCONJ	car
Vous	PRON	vous
pas	ADV	pas
homme	NOUN	homme
Alexeï	NOUN	alexeï
,	PUNCT	,
amplement	ADV	amplement
de	ADP	de
ce	DET	ce
.	PUNCT	.
entra	VERB	entrer
prit	NOUN	prit
—	PUNCT	—
Vous	PRON	vous
Le	DET	le
embrassa	NOUN	embrassa
Kendall	PROPN	Kendall
être	AUX	être
et	CCONJ	et
approbation	NOUN	approbation
église	NOUN	église
s'	PRON	se
étonné	VERB	étonner
—	PUNCT	—
un	DET	un
l'	DET	le
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
de	ADP	de
cheval	NOUN	cheval
?	PUNCT	?
aurons	VERB	avoir
d'	ADP	de
nous	PRON	nous
lui	PRON	lui
gentiment	NOUN	gentiment
avons	VERB	avoir
.	PUNCT	.
vers	ADP	vers
Il	PRON	il
Etat	NOUN	etat
un	DET	un
tourna	VERB	tourner
quart	NOUN	quart
pas	ADV	pas
l'	DET	le
n'	ADV	n'
A	NOUN	a
échappait	VERB	échapper
l'	DET	le
heure	NOUN	heure
.	PUNCT	.
l'	DET	le
Kendall	PROPN	Kendall
de	ADP	de
regard	NOUN	regard
Si	SCONJ	si
repoussa	VERB	repousser
de	ADP	de
église	NOUN	église
mèche	NOUN	mèche
sa	DET	son
queue	NOUN	queue
—	PUNCT	—
dans	ADP	dans
folle	ADJ	fou
nous	PRON	nous
une	DET	un
Kendall	NUM	Kendall
moins	ADV	moins
chambre	NOUN	chambre
de	DET	de
nombre	NOUN	nombre
y	PRON	y
au	ADP	au
la	DET	le
.	PUNCT	.
église	NOUN	église
faire	VERB	faire
un	DET	un
Anna	PROPN	Anna
qu'	SCONJ	que
à	ADP	à
retouches	NOUN	retouche
n'	ADV	n'
la	DET	le
cette	DET	ce
temps	NOUN	temps
Il	PRON	il
en	ADP	en
rapidement	ADV	rapidement
vrai	ADJ	vrai
—	PUNCT	—
mariage	NOUN	mariage
robe	NOUN	robe
.	PUNCT	.
à	ADP	à
perdre	VERB	perdre
,	PUNCT	,
enfila	NOUN	enfila
l'	DET	le
certain	ADJ	certain
,	PUNCT	,
.	PUNCT	.
l'	DET	le
a	VERB	avoir
de	ADP	de
entraînant	VERB	entraîner
car	CCONJ	car
dit	VERB	dire
femme	NOUN	femme
il	PRON	il
faut	VERB	falloir
à	ADP	à
un	DET	un
vers	ADP	vers
Pendant	ADP	pendant
jeune	ADJ	jeune
Elle	PRON	lui
défaisait	VERB	défaire
taille	NOUN	taille
affairait	VERB	affairer
,	PUNCT	,
Anna	PROPN	Anna
elle	PRON	lui
la	DET	le
en	ADP	en
commençait	VERB	commencer
petit	ADJ	petit
point	NOUN	point
—	PUNCT	—
.	PUNCT	.
cheval	NOUN	cheval
n'	ADV	n'
,	PUNCT	,
un	DET	un
verra	VERB	voir
autour	ADV	autour
coiffer	NOUN	coiffer
Elle	PRON	lui
instant	NOUN	instant
queue	NOUN	queue
se	PRON	se
de	ADP	de
rien	PRON	rien
.	PUNCT	.
y	PRON	y
la	DET	le
,	PUNCT	,
un	DET	un
et	CCONJ	et
ici	ADV	ici
robe	NOUN	robe
à	ADP	à
travailla	VERB	travailler
s'	PRON	se
personne	ADJ	personn
est	AUX	être
mais	CCONJ	mais
.	PUNCT	.
large	ADJ	large
avec	ADP	avec
un	DET	un
de	ADP	de
sa	DET	son
à	ADP	à
silence	NOUN	silence
peu	ADV	peu
.	PUNCT	.
Voilà	PROPN	Voilà
jeune	ADJ	jeune
.	PUNCT	.
Une	DET	un
-vous	X	-vous
—	PUNCT	—
la	DET	le
presque	ADV	presque
le	DET	le
satisfait	ADJ	satisfait
.	PUNCT	.
fait	VERB	faire
pâle	ADJ	pâle
en	ADP	en
apparition	NOUN	apparition
Tournez	PROPN	Tournez
en	ADP	en
Alexeï	PROPN	Alexeï
Kendall	PROPN	Kendall
.	PUNCT	.
quelques	DET	quelque
êtes	AUX	être
dit	VERB	dire
fil	NOUN	fil
-elle	PRON	lui
sera	AUX	être
ébloui	VERB	éblouir
,	PUNCT	,
.	PUNCT	.
femme	NOUN	femme
vous	PRON	vous
coupant	VERB	couper
—	PUNCT	—
Anna	PROPN	Anna
dernier	ADJ	dernier
Mais	CCONJ	mais
lentement	ADV	lentement
véritable	ADJ	véritable
pas	ADV	pas
d'	ADP	de
avait	AUX	avoir
et	CCONJ	et
un	DET	un
œil	NOUN	œil
obéit	ADJ	obéit
,	PUNCT	,
contemplait	VERB	contempler
aussi	ADV	aussi
arrière	NOUN	arrière
vous	PRON	vous
cette	DET	ce
un	DET	un
malheureusement	ADV	malheureusement
Ce	PRON	ce
Kendall	PROPN	Kendall
que	SCONJ	que
sortit	NOUN	sortit
de	ADP	de
un	DET	un
lèvres	NOUN	lèvre
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
est	AUX	être
.	PUNCT	.
dans	ADP	dans
grand-chose	NOUN	grand-chose
tout	ADV	tout
maquillage	NOUN	maquillage
Anna	PROPN	Anna
peu	ADV	peu
!	PUNCT	!
de	ADP	de
Il	PRON	il
mais	CCONJ	mais
cela	PRON	cela
pas	ADV	pas
à	ADP	à
tube	NOUN	tube
un	DET	un
faudrait	VERB	falloir
—	PUNCT	—
l'	DET	le
soupçon	NOUN	soupçon
donnera	VERB	donner
avait	AUX	avoir
n'	ADV	n'
fouilla	VERB	fouiller
de	ADP	de
hôtel	NOUN	hôtel
sac	NOUN	sac
rouge	NOUN	rouge
à	ADP	à
laissé	VERB	laisser
robe	NOUN	robe
et	CCONJ	et
couleur	NOUN	couleur
son	DET	son
.	PUNCT	.
main	NOUN	main
coup	NOUN	coup
le	PRON	le
dont	PRON	dont
appliquer	VERB	appliquer
La	DET	le
dernier	ADJ	dernier
par	ADP	par
tellement	ADV	tellement
était	AUX	être
tout	ADV	tout
,	PUNCT	,
épaules	NOUN	épaule
femme	NOUN	femme
aviez	VERB	avoir
s'	PRON	se
en	ADP	en
.	PUNCT	.
poser	VERB	poser
dut	VERB	devoir
dit	VERB	dire
Kendall	PROPN	Kendall
la	DET	le
elle	PRON	lui
jeune	ADJ	jeune
Regardez	VERB	regarder
-vous	NOUN	-vou
besoin	NOUN	besoin
.	PUNCT	.
d'	ADP	de
prit	NOUN	prit
tremblait	VERB	trembler
ce	PRON	ce
—	PUNCT	—
qu'	SCONJ	que
Elle	PRON	lui
pour	ADP	pour
vous	PRON	vous
Anna	PROPN	Anna
œil	NOUN	œil
Bien	ADV	bien
jetant	VERB	jeter
.	PUNCT	.
C'	PRON	ce
correctement	ADV	correctement
de	ADP	de
un	DET	un
les	DET	le
lui	PRON	lui
une	DET	un
la	DET	le
,	PUNCT	,
baignait	VERB	baigner
,	PUNCT	,
douce	VERB	douce
et	CCONJ	et
elle	PRON	lui
Mais	CCONJ	mais
Là	ADV	là
Fragile	PROPN	Fragile
et	CCONJ	et
du	ADP	de
,	PUNCT	,
miroir	VERB	miroir
semblait	VERB	sembler
lumière	NOUN	lumière
admettre	NOUN	admettre
droit	ADJ	droit
la	DET	le
la	DET	le
mal	NOUN	mal
.	PUNCT	.
vers	ADP	vers
dans	ADP	dans
le	PRON	le
sortie	VERB	sortir
d'	ADP	de
tout	DET	tout
,	PUNCT	,
cette	DET	ce
époque	NOUN	époque
.	PUNCT	.
raffinée	VERB	raffiner
Kendall	PROPN	Kendall
,	PUNCT	,
autre	ADJ	autre
qui	PRON	qui
elle	PRON	lui
à	ADP	à
image	NOUN	image
eut	VERB	avoir
c'	PRON	ce
merveilleuse	ADJ	merveilleux
.	PUNCT	.
chambre	NOUN	chambre
tourna	NOUN	tourna
était	AUX	être
déjà	ADV	déjà
que	SCONJ	que
êtes	AUX	être
l'	DET	le
lenteur	ADJ	lenteur
que	SCONJ	que
comme	ADP	comme
aussitôt	ADV	aussitôt
