pourtant	ADV	pourtant
.	PUNCT	.
pas	ADV	pas
la	DET	le
route	NOUN	route
côté	NOUN	côté
deux	NUM	deux
dans	ADP	dans
dépanneuse	NOUN	dépanneuse
Il	PRON	il
avait	AUX	avoir
kilomètres	NOUN	kilomètre
trompait	VERB	tromper
Une	DET	un
Frazer	NOUN	frazer
sur	ADP	sur
.	PUNCT	.
une	DET	un
environ	ADV	environ
était	AUX	être
congère	NOUN	congère
qu'	SCONJ	que
,	PUNCT	,
les	DET	le
à	ADP	à
devant	ADP	devant
capot	NOUN	capot
?	PUNCT	?
Barkeley	PROPN	Barkeley
avec	ADP	avec
Meecham	NOUN	meecham
la	DET	le
voiture	NOUN	voiture
.	PUNCT	.
employait	VERB	employer
-	PUNCT	-
loin	ADV	loin
le	DET	le
capot	NOUN	capot
,	PUNCT	,
,	PUNCT	,
mètres	NOUN	mètre
.	PUNCT	.
de	ADP	de
un	DET	un
Besoin	NOUN	besoin
rebroussa	ADJ	rebroussa
descendant	VERB	descendre
coiffé	NOUN	coiffé
.	PUNCT	.
arrêta	VERB	arrêter
,	PUNCT	,
quelques	DET	quelque
d'	ADP	de
aide	NOUN	aide
-	PUNCT	-
.	PUNCT	.
une	DET	un
Meecham	PROPN	Meecham
plus	ADV	plus
de	ADP	de
Un	DET	un
et	CCONJ	et
demanda	ADJ	demanda
,	PUNCT	,
Frazer	PROPN	Frazer
d'	ADP	de
pelle	NOUN	pelle
adolescent	NOUN	adolescent
,	PUNCT	,
à	ADP	à
dégager	VERB	dégager
chemin	NOUN	chemin
s'	PRON	se
s'	PRON	se
Non	ADV	non
passe-montagne	NOUN	passe-montagne
?	PUNCT	?
le	DET	le
mal	NOUN	mal
voiture	NOUN	voiture
la	DET	le
une	DET	un
répondit	VERB	répondre
grand	ADJ	grand
femmes	NOUN	femme
.	PUNCT	.
heurté	VERB	heurter
que	SCONJ	que
-	PUNCT	-
est	AUX	être
la	DET	le
.	PUNCT	.
pour	ADP	pour
elle	PRON	lui
Pas	ADV	pas
neuve	ADJ	neuf
coup	VERB	coup
Oh	PROPN	Oh
des	ADP	de
en	ADP	en
Sale	NOUN	sale
relevant	VERB	relever
de	ADP	de
blessés	NOUN	blessé
-	PUNCT	-
celle	PRON	celui
.	PUNCT	.
Une	DET	un
tête	NOUN	tête
de	ADP	de
-là	PRON	-là
-	PUNCT	-
-	PUNCT	-
belle	ADJ	bel
neige	NOUN	neige
!	PUNCT	!
Elle	PRON	lui
!	PUNCT	!
a	VERB	avoir
n'	ADV	n'
a	AUX	avoir
comme	ADP	comme
garçon	NOUN	garçon
pas	ADV	pas
s'	PRON	se
n'	ADV	n'
-	PUNCT	-
le	DET	le
,	PUNCT	,
Où	ADV	où
tenons	VERB	tenir
.	PUNCT	.
cogné	VERB	cogner
nous	PRON	nous
aller	VERB	aller
mais	CCONJ	mais
loin	ADV	loin
.	PUNCT	.
?	PUNCT	?
dit	VERB	dire
pare-brise	NOUN	pare-brise
garage	NOUN	garage
grave	ADJ	grave
attendent	VERB	attendre
un	DET	un
sont	VERB	être
pas	ADV	pas
-	PUNCT	-
y	PRON	y
dans	ADP	dans
est	AUX	être
le	DET	le
café	NOUN	café
.	PUNCT	.
et	CCONJ	et
gens	NOUN	gens
cinq	NUM	cinq
vais	VERB	aller
,	PUNCT	,
Nous	PRON	nous
,	PUNCT	,
c'	PRON	ce
Je	PRON	je
-	PUNCT	-
un	DET	un
Ils	PRON	il
cents	NOUN	cent
maintenant	ADV	maintenant
voiture	NOUN	voiture
mètres	ADJ	mètre
plus	ADV	plus
ces	DET	ce
front	VERB	front
chez	ADP	chez
,	PUNCT	,
la	DET	le
d'	ADP	de
,	PUNCT	,
meublé	VERB	meubler
le	DET	le
,	PUNCT	,
tandis	ADV	tandis
Meecham	PROPN	Meecham
était	AUX	être
bois	NOUN	bois
la	DET	le
de	ADP	de
toile	NOUN	toile
indifférence	NOUN	indifférence
A	ADP	à
retournant	NOUN	retournant
une	DET	un
,	PUNCT	,
Le	DET	le
de	ADP	de
gamin	NOUN	gamin
Barkeley	PROPN	Barkeley
.	PUNCT	.
de	ADP	de
s'	PRON	se
de	ADP	de
en	ADP	en
chaises	NOUN	chaise
et	CCONJ	et
douzaine	NOUN	douzaine
son	DET	son
de	ADP	de
comptoir	NOUN	comptoir
vers	ADP	vers
cirée	VERB	cirer
travail	NOUN	travail
voiture	NOUN	voiture
un	DET	un
que	SCONJ	que
d'	ADP	de
XXI	VERB	xxi
trois	NUM	trois
avec	ADP	avec
café	ADJ	café
tables	NOUN	table
recouvertes	VERB	recouvrir
continuait	VERB	continuer
en	ADP	en
»	PUNCT	»
.	PUNCT	.
«	NOUN	«
pile	NOUN	pile
extrémité	NOUN	extrémité
sur	ADP	sur
écran	NOUN	écran
.	PUNCT	.
Sur	ADP	sur
une	DET	un
sanglotaient	VERB	sangloter
le	DET	le
récepteur	NOUN	récepteur
de	ADP	de
l'	DET	le
enlacés	ADJ	enlacer
collé	VERB	coller
un	DET	un
serveuse	NOUN	serveuse
.	PUNCT	.
aurait	AUX	avoir
avec	ADP	avec
,	PUNCT	,
fonctionnait	VERB	fonctionner
,	PUNCT	,
,	PUNCT	,
comptoir	NOUN	comptoir
télévision	NOUN	télévision
,	PUNCT	,
langueur	NOUN	langueur
une	DET	un
essuyait	VERB	essuyer
boxeurs	NOUN	boxeur
l'	DET	le
soucoupes	NOUN	soucoupe
petit	ADJ	petit
autre	PRON	autre
se	PRON	se
de	ADP	de
de	ADP	de
l'	DET	le
Une	DET	un
on	PRON	on
épaule	NOUN	épaule
tenaient	VERB	tenir
qu'	SCONJ	que
l'	DET	le
un	PRON	un
deux	NUM	deux
du	ADP	de
ils	PRON	il
regard	NOUN	regard
dit	VERB	dire
quand	SCONJ	quand
l'	DET	le
intéressait	VERB	intéresser
avait	VERB	avoir
.	PUNCT	.
Il	PRON	il
à	ADP	à
s'	PRON	se
ouvrit	NOUN	ouvrit
au	ADP	au
manger	VERB	manger
ou	CCONJ	ou
une	DET	un
livrer	VERB	livrer
était	AUX	être
ne	ADV	ne
.	PUNCT	.
café	NOUN	café
pas	ADV	pas
devant	ADP	devant
seul	ADJ	seul
tasse	NOUN	tasse
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
Hearst	PROPN	Hearst
la	DET	le
tête	NOUN	tête
tourna	VERB	tourner
un	DET	un
trop	ADV	trop
porte	VERB	porte
assis	VERB	asseoir
boire	VERB	boire
sandwich	NOUN	sandwich
comptoir	VERB	comptoir
la	DET	le
y	PRON	y
Il	PRON	il
de	ADP	de
aux	ADP	à
et	CCONJ	et
mais	CCONJ	mais
boxeurs	NOUN	boxeur
pour	ADP	pour
lui	PRON	lui
écran	NOUN	écran
il	PRON	il
pour	ADP	pour
,	PUNCT	,
bien	ADV	bien
à	ADP	à
qu'	PRON	qu'
salle	NOUN	salle
serveuse	NOUN	serveuse
dans	ADP	dans
passage	NOUN	passage
un	PRON	un
le	DET	le
n'	ADV	n'
,	PUNCT	,
dit	VERB	dire
sa	DET	son
pas	ADV	pas
.	PUNCT	.
parlant	VERB	parler
trace	NOUN	trace
-	PUNCT	-
à	ADP	à
de	ADP	de
pas	ADV	pas
mère	NOUN	mère
ne	ADV	ne
et	CCONJ	et
avait	VERB	avoir
Barkeley	PROPN	Barkeley
Hearst	PROPN	Hearst
,	PUNCT	,
apparemment	ADV	apparemment
,	PUNCT	,
est	AUX	être
elle	PRON	lui
Il	PRON	il
la	DET	le
ni	CCONJ	ni
y	PRON	y
qu'	SCONJ	que
la	DET	le
,	PUNCT	,
.	PUNCT	.
plein	ADJ	plein
de	ADP	de
en	PRON	en
de	ADP	de
sang	NOUN	sang
Virginia	PROPN	Virginia
Meecham	PROPN	Meecham
a	VERB	avoir
regardât	NOUN	regardât
Y	NOUN	y
les	DET	le
Je	PRON	je
est	AUX	être
gai	NOUN	gai
installèrent	VERB	installer
de	ADP	de
.	PUNCT	.
c'	PRON	ce
Ça	DET	ça
ne	ADV	ne
et	CCONJ	et
Meecham	PROPN	Meecham
dit	VERB	dire
pourtant	ADV	pourtant
qu'	SCONJ	que
comptoir	NOUN	comptoir
chose	NOUN	chose
De	ADP	de
mais	CCONJ	mais
...	PUNCT	...
quelque	DET	quelque
Hearst	PROPN	Hearst
-	PUNCT	-
demande	VERB	demande
pas	ADV	pas
pourquoi	ADV	pourquoi
la	DET	le
serveuse	NOUN	serveuse
,	PUNCT	,
Laissez	PROPN	Laissez
du	ADP	de
.	PUNCT	.
on	PRON	on
s'	PRON	se
donc	ADV	donc
cherche	VERB	cherche
ignora	NOUN	ignora
plus	ADV	plus
au	ADP	au
.	PUNCT	.
chiqué	NOUN	chiqué
,	PUNCT	,
façon	NOUN	façon
.	PUNCT	.
Barkeley	PROPN	Barkeley
-	PUNCT	-
me	PRON	me
,	PUNCT	,
paraît	VERB	paraître
toute	DET	tout
sur	ADP	sur
du	ADP	de
je	PRON	je
.	PUNCT	.
j'	PRON	je
le	DET	le
pas	ADV	pas
si	SCONJ	si
de	ADP	de
que	SCONJ	que
Eh	INTJ	Eh
bien	ADV	bien
de	ADP	de
sauce	NOUN	sauce
Bien	ADV	bien
encore	ADV	encore
comme	ADP	comme
tomate	NOUN	tomate
avoir	VERB	avoir
Le	DET	le
Tout	ADV	tout
la	DET	le
que	SCONJ	que
!	PUNCT	!
!	PUNCT	!
-	PUNCT	-
du	DET	de
sang	NOUN	sang
mieux	ADV	mieux
,	PUNCT	,
connais	VERB	connaître
figure	NOUN	figure
sûr	ADJ	sûr
,	PUNCT	,
c'	PRON	ce
si	SCONJ	si
la	DET	le
catch	NOUN	catch
aimerais	VERB	aimer
sauce	NOUN	sauce
ça	PRON	cela
est	AUX	être
Vous	PRON	vous
!	PUNCT	!
-	PUNCT	-
sang	NOUN	sang
chiqué	NOUN	chiqué
parlez	VERB	parler
la	DET	le
.	PUNCT	.
est	AUX	être
.	PUNCT	.
lança	VERB	lancer
tous	ADJ	tout
de	ADP	de
me	PRON	me
tomate	NOUN	tomate
elle	PRON	lui
vitre	NOUN	vitre
ça	PRON	cela
n'	ADV	n'
avons	VERB	avoir
travaillé	VERB	travailler
Hearst	PROPN	Hearst
odeur	NOUN	odeur
...	PUNCT	...
Ça	PRON	cela
Se	PRON	se
que	SCONJ	que
les	DET	le
.	PUNCT	.
...	PUNCT	...
la	DET	le
que	SCONJ	que
écœure	VERB	écœure
l'	DET	le
ce	PRON	ce
qui	PRON	qui
Rien	PROPN	Rien
où	PRON	où
à	ADP	à
sur	ADP	sur
,	PUNCT	,
pas	ADV	pas
j'	PRON	je
m'	PRON	me
inscrit	VERB	inscrire
rappelle	VERB	rappeler
menu	NOUN	menu
(	PUNCT	(
Meecham	PROPN	Meecham
ai	AUX	avoir
enfin	ADV	enfin
:)	PUNCT	:)
Nous	PRON	nous
endroits	NOUN	endroit
Rien	PRON	rien
,	PUNCT	,
.	PUNCT	.
retournant	VERB	retourner
Il	PRON	il
retourna	VERB	retourner
jamais	ADV	jamais
avocat	NOUN	avocat
ses	DET	son
dit	VERB	dire
se	PRON	se
avait	VERB	avoir
gorge	NOUN	gorge
-	PUNCT	-
bien	ADV	bien
,	PUNCT	,
Hearst	PROPN	Hearst
-	PUNCT	-
Meecham	NOUN	meecham
ne	ADV	ne
,	PUNCT	,
pas	ADV	pas
surprenaient	NOUN	surprenaient
.	PUNCT	.
Hearst	PROPN	Hearst
ne	ADV	ne
la	DET	le
et	CCONJ	et
,	PUNCT	,
reconnut	VERB	reconnaître
pas	ADV	pas
.	PUNCT	.
le	DET	le
expression	NOUN	expression
rien	DET	rien
éclaircit	VERB	éclaircir
.	PUNCT	.
aussi	ADV	aussi
apathique	ADJ	apathique
Salut	PROPN	Salut
s'	PRON	se
l'	DET	le
échecs	NOUN	échec
changea	VERB	changer
entrepris	VERB	entreprendre
de	ADP	de
Il	PRON	il
qui	PRON	qui
tournât	VERB	tourner
L'	DET	le
également	ADV	également
n'	ADV	n'
:	PUNCT	:
.	PUNCT	.
pas	ADV	pas
ne	ADV	ne
Barkeley	PROPN	Barkeley
est	VERB	être
un	DET	un
-	PUNCT	-
Je	PRON	je
regarda	VERB	regarder
voiture	NOUN	voiture
me	PRON	me
le	PRON	le
prenait	VERB	prendre
lavabos	NOUN	lavabo
Les	DET	le
quelqu'	SCONJ	quelqu'
.	PUNCT	.
...	PUNCT	...
fille	NOUN	fille
Je	PRON	je
Mrs	PROPN	Mrs
Je	PRON	je
.	PUNCT	.
la	DET	le
pas	ADV	pas
.	PUNCT	.
que	SCONJ	que
n'	ADV	n'
ai	AUX	avoir
-	PUNCT	-
?	PUNCT	?
,	PUNCT	,
endommagé	VERB	endommager
un	DET	un
pour	ADP	pour
-	PUNCT	-
cherchait	VERB	chercher
beaucoup	ADV	beaucoup
Où	VERB	où
policier	NOUN	policier
Sa	DET	son
comme	ADP	comme
Aux	ADP	à
.	PUNCT	.
s'	SCONJ	s'
il	PRON	il
Hamilton	PROPN	Hamilton
savais	VERB	savoir
Il	PRON	il
.	PUNCT	.
aussi	ADV	aussi
J'	PRON	je
peut-être	ADV	peut-être
déraper	VERB	déraper
,	PUNCT	,
de	ADP	de
êtes	AUX	être
phares	NOUN	phare
de	ADP	de
la	DET	le
.	PUNCT	.
,	PUNCT	,
Hearst	PROPN	Hearst
bien	ADV	bien
.	PUNCT	.
ai	AUX	avoir
adresser	VERB	adresser
vous	PRON	vous
n'	ADV	n'
Barkeley	PROPN	Barkeley
dit	VERB	dire
que	SCONJ	que
que	SCONJ	que
volé	VERB	voler
mais	CCONJ	mais
Depuis	ADP	depuis
j'	PRON	je
:	PUNCT	:
-	PUNCT	-
à	ADP	à
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
dérapé	VERB	déraper
continua	VERB	continuer
je	PRON	je
-	PUNCT	-
ai	AUX	avoir
né	VERB	naître
s'	PRON	se
vous	PRON	vous
Ignorant	ADV	ignorant
crois	VERB	croire
jamais	ADV	jamais
la	DET	le
remarque	ADJ	remarqu
Meecham	PROPN	Meecham
...	PUNCT	...
cessé	VERB	cesser
voiture	NOUN	voiture
avez	AUX	avoir
-	PUNCT	-
m'	PRON	me
moment	NOUN	moment
le	DET	le
légal	ADJ	légal
J'	PRON	je
Elle	PRON	lui
Du	ADP	de
.	PUNCT	.
jusque	ADJ	jusqu
,	PUNCT	,
c'	PRON	ce
C'	PRON	ce
«	NOUN	«
la	DET	le
hein	NOUN	hein
.	PUNCT	.
mis	VERB	mettre
Mr	PROPN	Mr
contrat	NOUN	contrat
côte	NOUN	côte
est	AUX	être
peu	ADV	peu
engagé	VERB	engager
la	DET	le
pour	ADP	pour
Meecham	NOUN	meecham
?	PUNCT	?
,	PUNCT	,
ma	DET	mon
que	SCONJ	que
un	DET	un
conduire	VERB	conduire
est	AUX	être
poche	NOUN	poche
sur	ADP	sur
Voyons	NOUN	voyon
ai	VERB	avoir
,	PUNCT	,
tout	ADV	tout
c'	PRON	ce
.	PUNCT	.
écrit	NOUN	écrit
est	AUX	être
écrit	VERB	écrire
dans	ADP	dans
a	AUX	avoir
.	PUNCT	.
Le	DET	le
par	ADP	par
d'	ADP	de
»	PUNCT	»
visiblement	ADV	visiblement
.	PUNCT	.
,	PUNCT	,
un	DET	un
contrat	NOUN	contrat
été	AUX	être
Hearst	PROPN	Hearst
à	ADP	à
.	PUNCT	.
Je	PRON	je
Mrs	PROPN	Mrs
chauffeur	NOUN	chauffeur
de	ADP	de
13	NUM	13
à	ADP	à
mais	CCONJ	mais
1950	NUM	1950
La	DET	le
arrachée	NOUN	arrachée
Hamilton	PROPN	Hamilton
Ralph	PROPN	Ralph
une	DET	un
,	PUNCT	,
feuille	NOUN	feuille
,	PUNCT	,
accepte	VERB	accepte
décembre	NOUN	décembre
était	AUX	être
écrit	VERB	écrire
Jameson	PROPN	Jameson
papier	NOUN	papier
soussignée	VERB	soussigner
celle	PRON	celui
lettres	NOUN	lettre
engager	VERB	engager
bloc	NOUN	bloc
ce	DET	ce
,	PUNCT	,
par	ADP	par
de	ADP	de
reste	NOUN	reste
Hearst	PROPN	Hearst
lui-même	PRON	lui-même
signature	NOUN	signature
était	AUX	être
avait	AUX	avoir
comme	ADP	comme
le	DET	le
en	ADP	en
ma	DET	mon
.	PUNCT	.
,	PUNCT	,
de	ADP	de
deux	NUM	deux
de	ADP	de
blanchi	VERB	blanchir
?	PUNCT	?
garder	VERB	garder
épiait	VERB	épier
la	DET	le
par	ADP	par
ai	AUX	avoir
de	ADP	de
:	PUNCT	:
pendant	ADP	pendant
nourri	VERB	nourrir
C'	PRON	ce
au	ADP	au
service	NOUN	service
mois	NOUN	mois
hein	NOUN	hein
Frazer	PROPN	Frazer
mon	DET	mon
et	CCONJ	et
est	AUX	être
bien	ADV	bien
-	PUNCT	-
de	ADP	de
Rachel	PROPN	Rachel
,	PUNCT	,
le	PRON	le
lecture	NOUN	lecture
150	NUM	150
à	ADP	à
règle	NOUN	règle
ans	NOUN	an
Meecham	PROPN	Meecham
,	PUNCT	,
Mills	PROPN	Mills
$	NOUN	dollar
logé	VERB	loger
Hamilton	PROPN	Hamilton
Hearst	PROPN	Hearst
salaire	NOUN	salaire
nouvelle	ADJ	nouveau
et	CCONJ	et
J'	PRON	je
,	PUNCT	,
ai	VERB	avoir
moi	PRON	moi
sa	DET	son
Très	ADV	très
C'	PRON	ce
.	PUNCT	.
écrit	VERB	écrire
dans	ADP	dans
je	PRON	je
est	AUX	être
,	PUNCT	,
rendez-le-moi	NOUN	rendez-le-moi
qui	PRON	qui
en	ADP	en
mais	CCONJ	mais
mon	DET	mon
signé	VERB	signer
papier	NOUN	papier
.	PUNCT	.
beau	NOUN	beau
a	AUX	avoir
plia	VERB	plier
Quand	SCONJ	quand
même	ADV	même
qui	PRON	qui
,	PUNCT	,
J'	PRON	je
en	PRON	en
contrat	NOUN	contrat
,	PUNCT	,
poche	NOUN	poche
.	PUNCT	.
c'	PRON	ce
!	PUNCT	!
dit	VERB	dire
elle	PRON	lui
besoin	NOUN	besoin
-	PUNCT	-
est	AUX	être
le	DET	le
.	PUNCT	.
Meecham	PROPN	Meecham
le	DET	le
-	PUNCT	-
Hé	PROPN	Hé
travail	NOUN	travail
-	PUNCT	-
mit	NOUN	mit
serai	VERB	être
et	CCONJ	et
avaient	AUX	avoir
...	PUNCT	...
je	PRON	je
défait	VERB	défaire
jour	NOUN	jour
un	DET	un
Californie	PROPN	Californie
,	PUNCT	,
jours	NOUN	jour
en	ADP	en
oui	NOUN	oui
,	PUNCT	,
jour	NOUN	jour
.	PUNCT	.
irez	VERB	aller
Tous	ADJ	tout
parut	ADP	parut
irai	VERB	aller
jours	NOUN	jour
:	PUNCT	:
Hearst	ADV	hearst
,	PUNCT	,
ces	DET	ce
Vous	PRON	vous
.	PUNCT	.
n'	ADV	n'
de	ADP	de
Hearst	PROPN	Hearst
les	DET	le
Si	SCONJ	si
...	PUNCT	...
de	ADP	de
jamais	ADV	jamais
un	DET	un
...	PUNCT	...
Californie	PROPN	Californie
été	AUX	être
peu	ADV	peu
...	PUNCT	...
j'	PRON	je
-	PUNCT	-
Un	DET	un
Un	DET	un
Oui	PROPN	Oui
,	PUNCT	,
-	PUNCT	-
-	PUNCT	-
jour	NOUN	jour
-là	PRON	-là
.	PUNCT	.
par	ADP	par
lui	PRON	lui
lavabos	NOUN	lavabo
semaine	NOUN	semaine
côté	NOUN	côté
de	ADP	de
Pour	ADP	pour
des	ADP	de
,	PUNCT	,
pas	ADV	pas
mère	NOUN	mère
.	PUNCT	.
suite	NOUN	suite
de	ADP	de
y	PRON	y
de	ADP	de
ni	CCONJ	ni
où	PRON	où
front	NOUN	front
,	PUNCT	,
,	PUNCT	,
de	ADP	de
et	CCONJ	et
il	PRON	il
lendemain	NOUN	lendemain
n'	ADV	n'
était	AUX	être
bleui	VERB	bleuir
son	DET	son
qu'	PRON	qu'
,	PUNCT	,
coup	NOUN	coup
avait	VERB	avoir
Le	DET	le
une	DET	un
de	ADP	de
un	DET	un
prochaine	ADJ	prochain
droit	ADJ	droit
jours	NOUN	jour
suivie	NOUN	suivie
brumeuse	NOUN	brumeuse
Virginia	PROPN	Virginia
de	ADP	de
sa	DET	son
rien	PRON	rien
,	PUNCT	,
ressortit	VERB	ressortir
autour	ADV	autour
...	PUNCT	...
elle	PRON	lui
œil	NOUN	œil
de	ADP	de
,	PUNCT	,
funèbre	NOUN	funèbre
bien	ADV	bien
son	DET	son
dépourvue	NOUN	dépourvue
face	NOUN	face
légèrement	ADV	légèrement
attendant	VERB	attendre
le	DET	le
frais	NOUN	frais
,	PUNCT	,
peau	NOUN	peau
Quand	SCONJ	quand
étaient	AUX	être
paraissait	VERB	paraître
vit	VERB	voir
et	CCONJ	et
cheveux	ADJ	cheveux
.	PUNCT	.
-	PUNCT	-
,	PUNCT	,
Ses	DET	son
la	DET	le
Barkeley	PROPN	Barkeley
,	PUNCT	,
elle	PRON	lui
lèvres	NOUN	lèvre
vie	NOUN	vie
volte	NOUN	volte
noircissait	VERB	noircir
service	NOUN	service
rougies	ADJ	rougir
.	PUNCT	.
fit	VERB	faire
peignés	VERB	peigner
.	PUNCT	.
Elle	PRON	lui
qu'	SCONJ	que
de	ADP	de
soignée	ADJ	soigner
un	DET	un
cadavre	NOUN	cadavre
ses	DET	son
droit	ADJ	droit
et	CCONJ	et
et	CCONJ	et
aussi	ADV	aussi
encore	ADV	encore
sa	DET	son
hésitant	VERB	hésiter
.	PUNCT	.
un	DET	un
sur	ADP	sur
bousculant	ADP	bousculant
pas	NOUN	pas
la	DET	le
dont	PRON	dont
venait	VERB	venir
de	ADP	de
en	ADP	en
ferme	ADJ	ferme
les	DET	le
et	CCONJ	et
porte	VERB	porte
trois	NUM	trois
se	PRON	se
Mrs	PROPN	Mrs
la	DET	le
direction	NOUN	direction
sur	ADP	sur
,	PUNCT	,
referma	VERB	refermer
regagna	NOUN	regagna
sentait	VERB	sentir
pas	ADV	pas
ne	ADV	ne
continua	VERB	continuer
,	PUNCT	,
assurée	VERB	assurer
lavabos	NOUN	lavabo
quitter	VERB	quitter
d'	ADP	de
elle	PRON	lui
très	ADV	très
elle	PRON	lui
bateau	NOUN	bateau
des	ADP	de
comme	ADP	comme
avancer	VERB	avancer
d'	ADP	de
si	SCONJ	si
elle	PRON	lui
Hamilton	PROPN	Hamilton
mère	NOUN	mère
un	DET	un
terre	NOUN	terre
hommes	NOUN	homme
que	SCONJ	que
Elle	PRON	lui
autour	ADV	autour
Virginia	PROPN	Virginia
.	PUNCT	.
être	AUX	être
.	PUNCT	.
serrait	VERB	serrer
le	DET	le
de	ADP	de
comme	ADP	comme
une	DET	un
long	ADJ	long
semblait	VERB	sembler
un	DET	un
souriait	VERB	sourire
devait	VERB	devoir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
pour	ADP	pour
,	PUNCT	,
vêtue	VERB	vêtir
sombre	ADJ	sombre
d'	ADP	de
de	ADP	de
même	ADV	même
mais	CCONJ	mais
il	PRON	il
de	ADP	de
manteau	NOUN	manteau
manteau	NOUN	manteau
armure	NOUN	armure
était	AUX	être
fourrure	NOUN	fourrure
le	DET	le
à	ADP	à
Elle	PRON	lui
elle	PRON	lui
son	DET	son
trop	ADV	trop
elle	PRON	lui
corps	NOUN	corps
,	PUNCT	,
car	CCONJ	car
était	AUX	être
le	PRON	le
sourire	NOUN	sourire
et	CCONJ	et
non	ADV	non
à	ADP	à
que	ADV	que
ne	ADV	ne
êtes	AUX	être
...	PUNCT	...
appartenir	VERB	appartenir
...	PUNCT	...
même	ADV	même
-	PUNCT	-
-	PUNCT	-
Vous	PRON	vous
voir	VERB	voir
bien	ADV	bien
autre	PRON	autre
blessée	VERB	blesser
Paul	PROPN	Paul
Je	PRON	je
-	PUNCT	-
m'	PRON	me
,	PUNCT	,
ici	ADV	ici
vais	VERB	aller
un	PRON	un
bien	ADV	bien
d'	ADP	de
Non	ADV	non
,	PUNCT	,
?	PUNCT	?
pas	ADV	pas
dire	VERB	dire
Je	PRON	je
.	PUNCT	.
n'	ADV	n'
à	ADP	à
Eh	INTJ	Eh
.	PUNCT	.
Je	PRON	je
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
sais	VERB	savoir
Je	PRON	je
...	PUNCT	...
attendais	VERB	attendre
quelqu'	DET	quelque
que	SCONJ	que
très	ADV	très
ne	ADV	ne
en	PRON	en
-	PUNCT	-
,	PUNCT	,
Je	PRON	je
ne	ADV	ne
Barkeley	PROPN	Barkeley
.	PUNCT	.
Non	ADV	non
ai	AUX	avoir
l'	DET	le
Hearst	PROPN	Hearst
.	PUNCT	.
maison	NOUN	maison
à	ADP	à
avez	AUX	avoir
pas	ADV	pas
sèchement	ADV	sèchement
les	DET	le
ici	ADV	ici
vais	VERB	aller
dit	VERB	dire
,	PUNCT	,
J'	PRON	je
n'	ADV	n'
,	PUNCT	,
en	PRON	en
pour	ADP	pour
m'	PRON	me
venu	VERB	venir
ramener	VERB	ramener
pas	ADV	pas
.	PUNCT	.
pas	ADV	pas
Je	PRON	je
à	ADP	à
air	NOUN	air
retourner	VERB	retourner
.	PUNCT	.
suis	AUX	être
tous	ADJ	tout
moi	PRON	moi
la	DET	le
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
vous	PRON	vous
Vous	PRON	vous
-	PUNCT	-
déclaré	VERB	déclarer
trois	PRON	trois
-	PUNCT	-
qu'	SCONJ	que
rien	PRON	rien
à	ADP	à
J'	PRON	je
je	PRON	je
Emmy	PROPN	Emmy
à	ADP	à
plaît	VERB	plaire
.	PUNCT	.
reste	VERB	reste
ici	ADV	ici
elle	PRON	lui
Mr	PROPN	Mr
jamais	ADV	jamais
un	DET	un
que	SCONJ	que
je	PRON	je
en	ADP	en
la	DET	le
voudriez	VERB	vouloir
dise	VERB	dire
vous	PRON	vous
me	PRON	me
vous	PRON	vous
reverrait	VERB	revoir
règle	NOUN	règle
!	PUNCT	!
contrat	NOUN	contrat
,	PUNCT	,
?	PUNCT	?
il	PRON	il
plus	ADV	plus
.	PUNCT	.
pour	ADP	pour
Et	CCONJ	et
S'	SCONJ	s'
revienne	VERB	revenir
ai	VERB	avoir
que	SCONJ	que
Non	ADV	non
qu'	SCONJ	que
un	DET	un
,	PUNCT	,
je	PRON	je
maison	NOUN	maison
elle	PRON	lui
bon	ADJ	bon
,	PUNCT	,
suis	AUX	être
jusqu'	ADP	jusque
,	PUNCT	,
.	PUNCT	.
vous	PRON	vous
...	PUNCT	...
devez	VERB	devoir
Hearst	PROPN	Hearst
instant	NOUN	instant
en	PRON	en
tournant	VERB	tourner
un	DET	un
autre	ADJ	autre
pouvons	VERB	pouvoir
.	PUNCT	.
en	PRON	en
Je	PRON	je
Vous	PRON	vous
notre	DET	notre
suis	AUX	être
rendre	VERB	rendre
.	PUNCT	.
pas	ADV	pas
m'	PRON	me
Mrs	PROPN	Mrs
lui	PRON	lui
Hamilton	PROPN	Hamilton
pas	ADV	pas
venu	VERB	venir
ne	ADV	ne
que	SCONJ	que
Plus	ADV	plus
pour	ADP	pour
se	PRON	se
jour	NOUN	jour
nous	PRON	nous
vers	ADP	vers
ici	ADV	ici
bien	ADV	bien
-	PUNCT	-
poursuivre	VERB	poursuivre
tard	ADV	tard
ne	ADV	ne
pour	ADP	pour
peut-être	ADV	peut-être
...	PUNCT	...
compte	NOUN	compte
dit	VERB	dire
l'	DET	le
retourner	VERB	retourner
voyage	NOUN	voyage
Il	PRON	il
essuya	VERB	essuyer
pas	ADV	pas
transpiration	NOUN	transpiration
bon	ADJ	bon
.	PUNCT	.
Hearst	PROPN	Hearst
veux	VERB	vouloir
retournions	VERB	retourner
d'	ADP	de
que	SCONJ	que
